Anno_evento;Quartiere;Genere;Età_decesso;Cittadinanza;Luogo_decesso;Numerosità
2011;Tortona;Femmine;60;Italia;Milano;1
2011;Tortona;Femmine;62;Italia;Milano;1
2011;Tortona;Femmine;64;Italia;Milano;1
2011;Tortona;Femmine;68;Italia;Milano;1
2011;Tortona;Femmine;70;Italia;Fuori Milano;1
2011;Tortona;Femmine;71;Italia;Milano;1
2011;Tortona;Femmine;72;Italia;Milano;1
2011;Tortona;Femmine;75;Italia;Milano;3
2011;Tortona;Femmine;76;Italia;Fuori Milano;1
2011;Tortona;Femmine;77;Italia;Fuori Milano;1
2011;Tortona;Femmine;77;Italia;Milano;1
2011;Tortona;Femmine;78;Italia;Fuori Milano;1
2011;Tortona;Femmine;79;Italia;Fuori Milano;1
2011;Tortona;Femmine;79;Italia;Milano;2
2011;Tortona;Femmine;80;Italia;Fuori Milano;1
2011;Tortona;Femmine;80;Italia;Milano;3
2011;Tortona;Femmine;81;Italia;Milano;2
2011;Tortona;Femmine;82;Italia;Fuori Milano;1
2011;Tortona;Femmine;82;Italia;Milano;1
2011;Tortona;Femmine;83;Italia;Milano;3
2011;Tortona;Femmine;84;Italia;Milano;2
2011;Tortona;Femmine;85;Italia;Milano;1
2011;Tortona;Femmine;86;Italia;Fuori Milano;1
2011;Tortona;Femmine;86;Italia;Milano;4
2011;Tortona;Femmine;87;Italia;Milano;2
2011;Tortona;Femmine;88;Italia;Milano;3
2011;Tortona;Femmine;89;Italia;Milano;1
2011;Tortona;Femmine;90;Italia;Milano;3
2011;Tortona;Femmine;91;Italia;Milano;4
2011;Tortona;Femmine;92;Italia;Milano;1
2011;Tortona;Femmine;94;Italia;Milano;5
2011;Tortona;Femmine;95;Italia;Milano;3
2011;Tortona;Femmine;96;Italia;Milano;3
2011;Tortona;Femmine;98;Italia;Fuori Milano;1
2011;Tortona;Femmine;98;Italia;Milano;2
2011;Tortona;Femmine;101;Italia;Milano;1
2011;Tortona;Femmine;102;Italia;Fuori Milano;1
2011;Tortona;Femmine;104;Italia;Milano;1
2011;Tortona;Maschi;52;Italia;Milano;1
2011;Tortona;Maschi;53;Italia;Milano;1
2011;Tortona;Maschi;56;Italia;Fuori Milano;1
2011;Tortona;Maschi;65;Italia;Milano;1
2011;Tortona;Maschi;67;Italia;Milano;1
2011;Tortona;Maschi;69;Italia;Milano;2
2011;Tortona;Maschi;70;Italia;Milano;1
2011;Tortona;Maschi;71;Italia;Milano;1
2011;Tortona;Maschi;72;Italia;Fuori Milano;1
2011;Tortona;Maschi;72;Italia;Milano;1
2011;Tortona;Maschi;73;Italia;Milano;1
2011;Tortona;Maschi;74;Italia;Milano;2
2011;Tortona;Maschi;75;Italia;Milano;1
2011;Tortona;Maschi;76;Italia;Milano;1
2011;Tortona;Maschi;77;Italia;Milano;2
2011;Tortona;Maschi;78;Italia;Milano;1
2011;Tortona;Maschi;79;Italia;Milano;1
2011;Tortona;Maschi;80;Italia;Fuori Milano;1
2011;Tortona;Maschi;80;Italia;Milano;3
2011;Tortona;Maschi;81;Italia;Milano;3
2011;Tortona;Maschi;82;Italia;Milano;3
2011;Tortona;Maschi;83;Italia;Milano;5
2011;Tortona;Maschi;84;Italia;Milano;2
2011;Tortona;Maschi;85;Italia;Milano;3
2011;Tortona;Maschi;86;Italia;Milano;2
2011;Tortona;Maschi;87;Italia;Milano;2
2011;Tortona;Maschi;88;Italia;Milano;2
2011;Tortona;Maschi;89;Italia;Milano;4
2011;Tortona;Maschi;90;Italia;Milano;4
2011;Tortona;Maschi;91;Italia;Fuori Milano;1
2011;Tortona;Maschi;92;Italia;Milano;2
2011;Tortona;Maschi;95;Italia;Milano;1
2011;Tortona;Maschi;96;Italia;Milano;2
2011;Tortona;Maschi;101;Italia;Milano;1
2011;Tre Torri;Femmine;85;Italia;Milano;1
2011;Tre Torri;Femmine;87;Italia;Milano;1
2011;Tre Torri;Femmine;97;Francia;Milano;1
2011;Tre Torri;Femmine;97;Italia;Milano;1
2011;Tre Torri;Femmine;101;Italia;Milano;1
2011;Tre Torri;Maschi;65;Italia;Milano;1
2011;Tre Torri;Maschi;67;Italia;Milano;1
2011;Tre Torri;Maschi;77;Italia;Milano;1
2011;Tre Torri;Maschi;89;Italia;Fuori Milano;1
2011;Tre Torri;Maschi;91;Italia;Milano;1
2011;Trenno;Femmine;58;Italia;Milano;1
2011;Trenno;Femmine;60;Italia;Milano;1
2011;Trenno;Femmine;69;Italia;Milano;1
2011;Trenno;Femmine;75;Italia;Milano;1
2011;Trenno;Femmine;80;Italia;Milano;1
2011;Trenno;Femmine;81;Italia;Milano;2
2011;Trenno;Femmine;83;Italia;Milano;2
2011;Trenno;Femmine;85;Italia;Milano;2
2011;Trenno;Femmine;86;Italia;Milano;1
2011;Trenno;Femmine;87;Italia;Milano;1
2011;Trenno;Femmine;90;Italia;Milano;1
2011;Trenno;Femmine;95;Italia;Milano;1
2011;Trenno;Femmine;97;Italia;Milano;1
2011;Trenno;Femmine;98;Italia;Milano;1
2011;Trenno;Femmine;99;Italia;Milano;1
2011;Trenno;Femmine;100;Italia;Milano;1
2011;Trenno;Maschi;56;Italia;Milano;1
2011;Trenno;Maschi;63;Italia;Milano;1
2011;Trenno;Maschi;65;Italia;Milano;1
2011;Trenno;Maschi;73;Italia;Fuori Milano;1
2011;Trenno;Maschi;73;Italia;Milano;2
2011;Trenno;Maschi;74;Italia;Milano;1
2011;Trenno;Maschi;75;Italia;Milano;1
2011;Trenno;Maschi;76;Italia;Fuori Milano;1
2011;Trenno;Maschi;76;Italia;Milano;2
2011;Trenno;Maschi;83;Italia;Milano;1
2011;Trenno;Maschi;86;Italia;Milano;1
2011;Trenno;Maschi;88;Italia;Milano;1
2011;Trenno;Maschi;89;Italia;Milano;1
2011;Trenno;Maschi;90;Italia;Milano;2
2011;Trenno;Maschi;93;Italia;Milano;1
2011;Triulzo Superiore;Femmine;67;Italia;Milano;1
2011;Triulzo Superiore;Femmine;91;Italia;Fuori Milano;1
2011;Triulzo Superiore;Maschi;69;Italia;Milano;1
2011;Triulzo Superiore;Maschi;72;Italia;Milano;1
2011;Triulzo Superiore;Maschi;83;Italia;Fuori Milano;1
2011;Triulzo Superiore;Maschi;89;Italia;Milano;1
2011;Umbria - Molise;Femmine;46;Italia;Milano;1
2011;Umbria - Molise;Femmine;49;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;50;Italia;Milano;1
2011;Umbria - Molise;Femmine;52;Italia;Milano;1
2011;Umbria - Molise;Femmine;53;Italia;Milano;2
2011;Umbria - Molise;Femmine;54;Italia;Milano;1
2011;Umbria - Molise;Femmine;58;Italia;Milano;2
2011;Umbria - Molise;Femmine;60;Italia;Milano;1
2011;Umbria - Molise;Femmine;61;Italia;Milano;1
2011;Umbria - Molise;Femmine;63;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;63;Italia;Milano;1
2011;Umbria - Molise;Femmine;65;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;66;Italia;Milano;1
2011;Umbria - Molise;Femmine;67;Italia;Milano;1
2011;Umbria - Molise;Femmine;68;Italia;Milano;1
2011;Umbria - Molise;Femmine;69;Italia;Milano;1
2011;Umbria - Molise;Femmine;70;Italia;Milano;2
2011;Umbria - Molise;Femmine;71;Italia;Milano;1
2011;Umbria - Molise;Femmine;72;Italia;Milano;5
2011;Umbria - Molise;Femmine;73;Italia;Milano;4
2011;Umbria - Molise;Femmine;74;Italia;Milano;4
2011;Umbria - Molise;Femmine;75;Italia;Milano;2
2011;Umbria - Molise;Femmine;76;Italia;Milano;1
2011;Umbria - Molise;Femmine;77;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;77;Italia;Milano;3
2011;Umbria - Molise;Femmine;78;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;78;Italia;Milano;2
2011;Umbria - Molise;Femmine;79;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;79;Italia;Milano;5
2011;Umbria - Molise;Femmine;80;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;80;Italia;Milano;6
2011;Umbria - Molise;Femmine;81;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;81;Italia;Milano;2
2011;Umbria - Molise;Femmine;82;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;82;Italia;Milano;4
2011;Umbria - Molise;Femmine;83;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;83;Italia;Milano;2
2011;Umbria - Molise;Femmine;84;Italia;Fuori Milano;4
2011;Umbria - Molise;Femmine;84;Italia;Milano;5
2011;Umbria - Molise;Femmine;85;Italia;Fuori Milano;3
2011;Umbria - Molise;Femmine;85;Italia;Milano;5
2011;Umbria - Molise;Femmine;86;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;86;Italia;Milano;2
2011;Umbria - Molise;Femmine;87;Italia;Fuori Milano;4
2011;Umbria - Molise;Femmine;87;Italia;Milano;2
2011;Umbria - Molise;Femmine;88;Italia;Milano;8
2011;Umbria - Molise;Femmine;89;Italia;Milano;2
2011;Umbria - Molise;Femmine;90;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;90;Italia;Milano;1
2011;Umbria - Molise;Femmine;91;Italia;Milano;2
2011;Umbria - Molise;Femmine;92;El Salvador;Milano;1
2011;Umbria - Molise;Femmine;92;Italia;Fuori Milano;1
2011;Umbria - Molise;Femmine;92;Italia;Milano;2
2011;Umbria - Molise;Femmine;94;Italia;Milano;2
2011;Umbria - Molise;Femmine;95;Italia;Milano;5
2011;Umbria - Molise;Femmine;96;Italia;Fuori Milano;3
2011;Umbria - Molise;Femmine;96;Italia;Milano;4
2011;Umbria - Molise;Femmine;97;Italia;Milano;2
2011;Umbria - Molise;Femmine;98;Italia;Milano;2
2011;Umbria - Molise;Femmine;99;Italia;Milano;1
2011;Umbria - Molise;Maschi;13;Italia;Milano;1
2011;Umbria - Molise;Maschi;40;Italia;Milano;1
2011;Umbria - Molise;Maschi;54;Italia;Milano;1
2011;Umbria - Molise;Maschi;56;Italia;Milano;1
2011;Umbria - Molise;Maschi;59;Italia;Milano;1
2011;Umbria - Molise;Maschi;60;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;61;Italia;Fuori Milano;2
2011;Umbria - Molise;Maschi;62;Italia;Milano;2
2011;Umbria - Molise;Maschi;63;Italia;Milano;1
2011;Umbria - Molise;Maschi;64;Italia;Milano;1
2011;Umbria - Molise;Maschi;66;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;66;Italia;Milano;1
2011;Umbria - Molise;Maschi;67;Italia;Fuori Milano;2
2011;Umbria - Molise;Maschi;68;Italia;Milano;2
2011;Umbria - Molise;Maschi;69;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;70;Italia;Milano;2
2011;Umbria - Molise;Maschi;71;Italia;Milano;1
2011;Umbria - Molise;Maschi;72;Italia;Milano;5
2011;Umbria - Molise;Maschi;73;Italia;Milano;1
2011;Umbria - Molise;Maschi;74;Italia;Milano;1
2011;Umbria - Molise;Maschi;75;Italia;Milano;4
2011;Umbria - Molise;Maschi;76;Italia;Milano;3
2011;Umbria - Molise;Maschi;77;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;77;Italia;Milano;2
2011;Umbria - Molise;Maschi;78;Italia;Milano;4
2011;Umbria - Molise;Maschi;79;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;79;Italia;Milano;5
2011;Umbria - Molise;Maschi;80;Italia;Fuori Milano;2
2011;Umbria - Molise;Maschi;80;Italia;Milano;4
2011;Umbria - Molise;Maschi;81;Italia;Milano;2
2011;Umbria - Molise;Maschi;82;Italia;Milano;4
2011;Umbria - Molise;Maschi;83;Italia;Fuori Milano;3
2011;Umbria - Molise;Maschi;84;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;84;Italia;Milano;7
2011;Umbria - Molise;Maschi;85;Italia;Milano;9
2011;Umbria - Molise;Maschi;86;Italia;Milano;2
2011;Umbria - Molise;Maschi;87;Italia;Milano;4
2011;Umbria - Molise;Maschi;88;Italia;Fuori Milano;4
2011;Umbria - Molise;Maschi;88;Italia;Milano;1
2011;Umbria - Molise;Maschi;89;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;89;Italia;Milano;4
2011;Umbria - Molise;Maschi;90;Italia;Fuori Milano;2
2011;Umbria - Molise;Maschi;90;Italia;Milano;3
2011;Umbria - Molise;Maschi;91;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;91;Italia;Milano;5
2011;Umbria - Molise;Maschi;92;Italia;Milano;1
2011;Umbria - Molise;Maschi;93;Italia;Fuori Milano;1
2011;Umbria - Molise;Maschi;93;Italia;Milano;1
2011;Umbria - Molise;Maschi;95;Italia;Milano;3
2011;Umbria - Molise;Maschi;98;Italia;Milano;1
2011;Umbria - Molise;Maschi;101;Italia;Fuori Milano;1
2011;Vigentina;Femmine;46;Italia;Milano;1
2011;Vigentina;Femmine;55;Italia;Fuori Milano;1
2011;Vigentina;Femmine;66;Italia;Milano;1
2011;Vigentina;Femmine;67;Italia;Fuori Milano;1
2011;Vigentina;Femmine;67;Italia;Milano;1
2011;Vigentina;Femmine;68;Italia;Milano;2
2011;Vigentina;Femmine;70;Italia;Milano;1
2011;Vigentina;Femmine;74;Italia;Milano;1
2011;Vigentina;Femmine;76;Italia;Milano;2
2011;Vigentina;Femmine;77;Italia;Fuori Milano;1
2011;Vigentina;Femmine;78;Italia;Milano;1
2011;Vigentina;Femmine;79;Italia;Fuori Milano;1
2011;Vigentina;Femmine;79;Italia;Milano;1
2011;Vigentina;Femmine;80;Italia;Milano;1
2011;Vigentina;Femmine;81;Italia;Fuori Milano;1
2011;Vigentina;Femmine;81;Italia;Milano;3
2011;Vigentina;Femmine;82;Italia;Milano;1
2011;Vigentina;Femmine;83;Italia;Milano;5
2011;Vigentina;Femmine;85;Italia;Milano;2
2011;Vigentina;Femmine;86;Italia;Fuori Milano;1
2011;Vigentina;Femmine;86;Italia;Milano;2
2011;Vigentina;Femmine;87;Italia;Fuori Milano;1
2011;Vigentina;Femmine;87;Italia;Milano;4
2011;Vigentina;Femmine;88;Italia;Fuori Milano;1
2011;Vigentina;Femmine;88;Italia;Milano;3
2011;Vigentina;Femmine;89;Italia;Milano;5
2011;Vigentina;Femmine;89;Paesi Bassi;Milano;1
2011;Vigentina;Femmine;90;Italia;Milano;6
2011;Vigentina;Femmine;91;Italia;Fuori Milano;2
2011;Vigentina;Femmine;91;Italia;Milano;2
2011;Vigentina;Femmine;92;Italia;Fuori Milano;1
2011;Vigentina;Femmine;92;Italia;Milano;2
2011;Vigentina;Femmine;93;Italia;Milano;1
2011;Vigentina;Femmine;94;Italia;Milano;2
2011;Vigentina;Femmine;95;Italia;Milano;2
2011;Vigentina;Femmine;96;Italia;Milano;2
2011;Vigentina;Femmine;97;Italia;Milano;2
2011;Vigentina;Femmine;98;Italia;Milano;1
2011;Vigentina;Femmine;99;Italia;Milano;1
2011;Vigentina;Femmine;100;Italia;Fuori Milano;1
2011;Vigentina;Femmine;100;Italia;Milano;1
2011;Vigentina;Femmine;101;Spagna;Milano;1
2011;Vigentina;Maschi;24;Italia;Milano;1
2011;Vigentina;Maschi;47;Egitto;Milano;1
2011;Vigentina;Maschi;55;Italia;Milano;1
2011;Vigentina;Maschi;57;Italia;Fuori Milano;1
2011;Vigentina;Maschi;60;Italia;Fuori Milano;1
2011;Vigentina;Maschi;60;Italia;Milano;1
2011;Vigentina;Maschi;63;Italia;Milano;1
2011;Vigentina;Maschi;64;Italia;Fuori Milano;1
2011;Vigentina;Maschi;64;Italia;Milano;2
2011;Vigentina;Maschi;67;Italia;Fuori Milano;1
2011;Vigentina;Maschi;69;Italia;Milano;2
2011;Vigentina;Maschi;73;Italia;Milano;2
2011;Vigentina;Maschi;76;Italia;Milano;2
2011;Vigentina;Maschi;78;Italia;Milano;2
2011;Vigentina;Maschi;79;Italia;Milano;2
2011;Vigentina;Maschi;81;Italia;Fuori Milano;1
2011;Vigentina;Maschi;82;Italia;Fuori Milano;1
2011;Vigentina;Maschi;82;Italia;Milano;2
2011;Vigentina;Maschi;83;Italia;Milano;3
2011;Vigentina;Maschi;84;Italia;Milano;2
2011;Vigentina;Maschi;85;Italia;Milano;4
2011;Vigentina;Maschi;86;Italia;Milano;1
2011;Vigentina;Maschi;87;Italia;Milano;4
2011;Vigentina;Maschi;88;Italia;Milano;1
2011;Vigentina;Maschi;89;Italia;Milano;4
2011;Vigentina;Maschi;90;Italia;Milano;3
2011;Vigentina;Maschi;91;Italia;Milano;2
2011;Vigentina;Maschi;93;Italia;Milano;2
2011;Vigentina;Maschi;94;Italia;Fuori Milano;1
2011;Vigentina;Maschi;94;Italia;Milano;4
2011;Vigentina;Maschi;99;Italia;Fuori Milano;2
2011;Villapizzone;Femmine;4;Ecuador;Milano;1
2011;Villapizzone;Femmine;17;Perù;Fuori Milano;1
2011;Villapizzone;Femmine;36;Italia;Milano;1
2011;Villapizzone;Femmine;40;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;43;Ecuador;Milano;1
2011;Villapizzone;Femmine;43;Italia;Milano;1
2011;Villapizzone;Femmine;46;Cinese, Repubblica Popolare;Fuori Milano;1
2011;Villapizzone;Femmine;50;Italia;Milano;1
2011;Villapizzone;Femmine;55;Italia;Milano;1
2011;Villapizzone;Femmine;58;Italia;Milano;1
2011;Villapizzone;Femmine;59;Italia;Milano;2
2011;Villapizzone;Femmine;61;Italia;Milano;2
2011;Villapizzone;Femmine;62;Italia;Milano;1
2011;Villapizzone;Femmine;65;Italia;Milano;1
2011;Villapizzone;Femmine;66;Italia;Milano;1
2011;Villapizzone;Femmine;67;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;67;Italia;Milano;1
2011;Villapizzone;Femmine;70;Italia;Milano;4
2011;Villapizzone;Femmine;71;Italia;Milano;4
2011;Villapizzone;Femmine;72;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;72;Italia;Milano;1
2011;Villapizzone;Femmine;73;Italia;Milano;2
2011;Villapizzone;Femmine;74;Italia;Milano;1
2011;Villapizzone;Femmine;75;Italia;Milano;4
2011;Villapizzone;Femmine;76;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;76;Italia;Milano;7
2011;Villapizzone;Femmine;77;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;77;Italia;Milano;4
2011;Villapizzone;Femmine;78;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;78;Italia;Milano;8
2011;Villapizzone;Femmine;79;Italia;Milano;3
2011;Villapizzone;Femmine;80;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;80;Italia;Milano;7
2011;Villapizzone;Femmine;81;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;81;Italia;Milano;5
2011;Villapizzone;Femmine;82;Bulgaria;Milano;1
2011;Villapizzone;Femmine;82;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;82;Italia;Milano;8
2011;Villapizzone;Femmine;83;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;83;Italia;Milano;6
2011;Villapizzone;Femmine;84;Italia;Milano;2
2011;Villapizzone;Femmine;85;Italia;Milano;8
2011;Villapizzone;Femmine;86;Italia;Fuori Milano;3
2011;Villapizzone;Femmine;86;Italia;Milano;12
2011;Villapizzone;Femmine;87;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;87;Italia;Milano;10
2011;Villapizzone;Femmine;88;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;88;Italia;Milano;9
2011;Villapizzone;Femmine;89;Italia;Milano;15
2011;Villapizzone;Femmine;90;Italia;Fuori Milano;2
2011;Villapizzone;Femmine;90;Italia;Milano;16
2011;Villapizzone;Femmine;91;Italia;Fuori Milano;2
2011;Villapizzone;Femmine;91;Italia;Milano;13
2011;Villapizzone;Femmine;92;Italia;Fuori Milano;2
2011;Villapizzone;Femmine;92;Italia;Milano;10
2011;Villapizzone;Femmine;93;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;93;Italia;Milano;2
2011;Villapizzone;Femmine;94;Italia;Fuori Milano;2
2011;Villapizzone;Femmine;94;Italia;Milano;4
2011;Villapizzone;Femmine;95;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;95;Italia;Milano;9
2011;Villapizzone;Femmine;96;Italia;Milano;7
2011;Villapizzone;Femmine;97;Italia;Fuori Milano;2
2011;Villapizzone;Femmine;97;Italia;Milano;5
2011;Villapizzone;Femmine;98;Italia;Fuori Milano;1
2011;Villapizzone;Femmine;98;Italia;Milano;1
2011;Villapizzone;Femmine;99;Italia;Milano;6
2011;Villapizzone;Femmine;100;Italia;Milano;3
2011;Villapizzone;Femmine;101;Italia;Milano;1
2011;Villapizzone;Femmine;102;Italia;Milano;1
2011;Villapizzone;Femmine;103;Italia;Milano;2
2011;Villapizzone;Femmine;104;Italia;Milano;2
2011;Villapizzone;Maschi;0;Egitto;Milano;1
2011;Villapizzone;Maschi;27;Italia;Milano;1
2011;Villapizzone;Maschi;30;El Salvador;Milano;1
2011;Villapizzone;Maschi;32;Ecuador;Milano;1
2011;Villapizzone;Maschi;45;Italia;Milano;1
2011;Villapizzone;Maschi;50;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;50;Italia;Milano;1
2011;Villapizzone;Maschi;51;Italia;Milano;1
2011;Villapizzone;Maschi;52;Italia;Milano;2
2011;Villapizzone;Maschi;53;Italia;Milano;2
2011;Villapizzone;Maschi;54;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;55;Italia;Milano;2
2011;Villapizzone;Maschi;56;Filippine;Milano;1
2011;Villapizzone;Maschi;57;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;57;Italia;Milano;1
2011;Villapizzone;Maschi;58;Egitto;Fuori Milano;1
2011;Villapizzone;Maschi;58;Italia;Milano;2
2011;Villapizzone;Maschi;59;Italia;Milano;1
2011;Villapizzone;Maschi;61;Italia;Milano;2
2011;Villapizzone;Maschi;62;Italia;Milano;1
2011;Villapizzone;Maschi;63;Italia;Milano;1
2011;Villapizzone;Maschi;64;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;64;Italia;Milano;3
2011;Villapizzone;Maschi;65;Italia;Milano;3
2011;Villapizzone;Maschi;65;Senegal;Milano;1
2011;Villapizzone;Maschi;66;Italia;Milano;2
2011;Villapizzone;Maschi;67;Italia;Fuori Milano;2
2011;Villapizzone;Maschi;67;Italia;Milano;10
2011;Villapizzone;Maschi;68;Italia;Milano;1
2011;Villapizzone;Maschi;69;Albania;Milano;1
2011;Villapizzone;Maschi;69;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;69;Italia;Milano;2
2011;Villapizzone;Maschi;70;Italia;Milano;7
2011;Villapizzone;Maschi;71;Italia;Milano;1
2011;Villapizzone;Maschi;72;Italia;Milano;3
2011;Villapizzone;Maschi;73;Italia;Fuori Milano;2
2011;Villapizzone;Maschi;73;Italia;Milano;3
2011;Villapizzone;Maschi;75;Italia;Milano;3
2011;Villapizzone;Maschi;76;Italia;Milano;2
2011;Villapizzone;Maschi;77;Italia;Milano;2
2011;Villapizzone;Maschi;78;Italia;Milano;11
2011;Villapizzone;Maschi;79;Italia;Milano;4
2011;Villapizzone;Maschi;80;Italia;Milano;3
2011;Villapizzone;Maschi;81;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;81;Italia;Milano;3
2011;Villapizzone;Maschi;82;Italia;Milano;13
2011;Villapizzone;Maschi;83;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;83;Italia;Milano;4
2011;Villapizzone;Maschi;84;Italia;Milano;8
2011;Villapizzone;Maschi;85;Italia;Milano;6
2011;Villapizzone;Maschi;86;Italia;Milano;8
2011;Villapizzone;Maschi;87;Italia;Milano;7
2011;Villapizzone;Maschi;88;Italia;Milano;5
2011;Villapizzone;Maschi;89;Italia;Milano;4
2011;Villapizzone;Maschi;90;Italia;Fuori Milano;2
2011;Villapizzone;Maschi;90;Italia;Milano;9
2011;Villapizzone;Maschi;91;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;91;Italia;Milano;3
2011;Villapizzone;Maschi;92;Italia;Milano;1
2011;Villapizzone;Maschi;93;Italia;Milano;2
2011;Villapizzone;Maschi;94;Italia;Milano;1
2011;Villapizzone;Maschi;95;Italia;Fuori Milano;1
2011;Villapizzone;Maschi;95;Italia;Milano;2
2011;Villapizzone;Maschi;97;Italia;Milano;2
2011;Villapizzone;Maschi;99;Italia;Milano;1
2011;Vle Monza;Femmine;33;Italia;Milano;1
2011;Vle Monza;Femmine;45;Italia;Milano;1
2011;Vle Monza;Femmine;52;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;53;Italia;Milano;1
2011;Vle Monza;Femmine;56;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;61;Italia;Milano;1
2011;Vle Monza;Femmine;63;Italia;Milano;1
2011;Vle Monza;Femmine;64;Italia;Milano;1
2011;Vle Monza;Femmine;65;Filippine;Fuori Milano;1
2011;Vle Monza;Femmine;65;Italia;Milano;1
2011;Vle Monza;Femmine;66;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;66;Italia;Milano;1
2011;Vle Monza;Femmine;67;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;67;Italia;Milano;1
2011;Vle Monza;Femmine;68;Italia;Milano;1
2011;Vle Monza;Femmine;69;Italia;Milano;1
2011;Vle Monza;Femmine;70;Italia;Milano;1
2011;Vle Monza;Femmine;73;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;74;Italia;Milano;1
2011;Vle Monza;Femmine;76;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;76;Italia;Milano;1
2011;Vle Monza;Femmine;77;Italia;Fuori Milano;2
2011;Vle Monza;Femmine;77;Italia;Milano;2
2011;Vle Monza;Femmine;78;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;78;Italia;Milano;1
2011;Vle Monza;Femmine;79;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;80;Italia;Fuori Milano;2
2011;Vle Monza;Femmine;80;Italia;Milano;5
2011;Vle Monza;Femmine;81;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;81;Italia;Milano;4
2011;Vle Monza;Femmine;82;Italia;Milano;5
2011;Vle Monza;Femmine;82;Svizzera;Fuori Milano;1
2011;Vle Monza;Femmine;83;Italia;Fuori Milano;2
2011;Vle Monza;Femmine;83;Italia;Milano;1
2011;Vle Monza;Femmine;84;Italia;Fuori Milano;2
2011;Vle Monza;Femmine;85;Italia;Fuori Milano;2
2011;Vle Monza;Femmine;85;Italia;Milano;2
2011;Vle Monza;Femmine;86;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;86;Italia;Milano;3
2011;Vle Monza;Femmine;87;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;87;Italia;Milano;4
2011;Vle Monza;Femmine;88;Italia;Fuori Milano;3
2011;Vle Monza;Femmine;88;Italia;Milano;6
2011;Vle Monza;Femmine;89;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;89;Italia;Milano;6
2011;Vle Monza;Femmine;90;Italia;Fuori Milano;3
2011;Vle Monza;Femmine;90;Italia;Milano;4
2011;Vle Monza;Femmine;91;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;91;Italia;Milano;2
2011;Vle Monza;Femmine;93;Italia;Milano;1
2011;Vle Monza;Femmine;94;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;94;Italia;Milano;1
2011;Vle Monza;Femmine;95;Italia;Fuori Milano;1
2011;Vle Monza;Femmine;95;Italia;Milano;1
2011;Vle Monza;Femmine;96;Italia;Fuori Milano;2
